start,end,name
2010-11-08 17:33:06.880179000,2010-11-08 17:33:11.712821000,ENTER_HOME
2010-11-08 17:33:11.712821000,2010-11-08 17:33:30.221051000,IDLE
2010-11-08 17:33:30.221051000,2010-11-08 17:39:13.418769000,WORK
2010-11-08 17:39:13.418769000,2010-11-08 17:45:21.119754000,IDLE
2010-11-08 17:45:21.119754000,2010-11-08 18:04:32.995470000,WORK
2010-11-08 18:04:32.995470000,2010-11-08 18:06:26.507968000,IDLE
2010-11-08 18:06:26.507968000,2010-11-08 18:40:25.094190000,RELAX
2010-11-08 18:40:25.094190000,2010-11-08 18:40:52.068229000,IDLE
2010-11-08 18:40:52.068229000,2010-11-08 18:43:17.280042000,MEAL_PREPARATION
2010-11-08 18:43:17.280042000,2010-11-08 18:44:08.460750000,IDLE
2010-11-08 18:44:08.460750000,2010-11-08 18:44:52.960217000,MEAL_PREPARATION
2010-11-08 18:44:52.960217000,2010-11-08 18:45:02.388028000,IDLE
2010-11-08 18:45:02.388028000,2010-11-08 18:54:49.472404000,EATING
2010-11-08 18:54:49.472404000,2010-11-08 18:58:10.053754000,IDLE
2010-11-08 18:58:10.053754000,2010-11-08 19:17:19.538665000,RELAX
2010-11-08 19:17:19.538665000,2010-11-08 19:21:17.883388000,IDLE
2010-11-08 19:21:17.883388000,2010-11-08 19:45:44.601851000,RELAX
2010-11-08 19:45:44.601851000,2010-11-08 19:47:01.937473000,IDLE
2010-11-08 19:47:01.937473000,2010-11-08 19:57:05.446521000,RELAX
2010-11-08 19:57:05.446521000,2010-11-08 20:02:16.080666000,IDLE
2010-11-08 20:02:16.080666000,2010-11-08 20:40:25.745047000,RELAX
2010-11-08 20:40:25.745047000,2010-11-08 20:44:26.445802000,IDLE
2010-11-08 20:44:26.445802000,2010-11-08 22:11:51.071913000,RELAX
2010-11-08 22:11:51.071913000,2010-11-08 22:24:17.734292000,IDLE
2010-11-08 22:24:17.734292000,2010-11-08 23:28:40.180020000,RELAX
2010-11-08 23:28:40.180020000,2010-11-08 23:36:00.016296000,IDLE
2010-11-08 23:36:00.016296000,2010-11-08 23:44:58.534781000,RELAX
2010-11-08 23:44:58.534781000,2010-11-08 23:54:38.878674000,IDLE
2010-11-08 23:54:38.878674000,2010-11-09 00:30:28.196151000,SLEEPING
2010-11-09 00:30:28.196151000,2010-11-09 00:30:32.314798000,IDLE
2010-11-09 00:30:32.314798000,2010-11-09 00:32:54.868485000,BED_TO_TOILET
2010-11-09 00:32:54.868485000,2010-11-09 00:33:12.725408000,IDLE
2010-11-09 00:33:12.725408000,2010-11-09 05:31:19.687641000,SLEEPING
2010-11-09 05:31:19.687641000,2010-11-09 05:31:30.888221000,IDLE
2010-11-09 05:31:30.888221000,2010-11-09 05:34:08.785188000,BED_TO_TOILET
2010-11-09 05:34:08.785188000,2010-11-09 05:34:57.482141000,IDLE
2010-11-09 05:34:57.482141000,2010-11-09 08:39:58.539925000,SLEEPING
2010-11-09 08:39:58.539925000,2010-11-09 08:46:52.121832000,IDLE
2010-11-09 08:46:52.121832000,2010-11-09 08:55:17.958017000,MEAL_PREPARATION
2010-11-09 08:55:17.958017000,2010-11-09 08:57:28.472460000,IDLE
2010-11-09 08:57:28.472460000,2010-11-09 09:01:03.067124000,MEAL_PREPARATION
2010-11-09 09:01:03.067124000,2010-11-09 09:02:03.915682000,IDLE
2010-11-09 09:02:03.915682000,2010-11-09 09:11:00.465309000,MEAL_PREPARATION
2010-11-09 09:11:00.465309000,2010-11-09 09:11:50.019671000,IDLE
2010-11-09 09:11:50.019671000,2010-11-09 09:23:22.517607000,RELAX
2010-11-09 09:23:22.517607000,2010-11-09 09:27:43.724895999,IDLE
2010-11-09 09:27:43.724895999,2010-11-09 09:38:41.843040000,RELAX
2010-11-09 09:38:41.843040000,2010-11-09 09:49:07.927580000,IDLE
2010-11-09 09:49:07.927580000,2010-11-09 09:52:37.692325000,MEAL_PREPARATION
2010-11-09 09:52:37.692325000,2010-11-09 09:53:25.100183000,IDLE
2010-11-09 09:53:25.100183000,2010-11-09 09:54:00.365887000,MEAL_PREPARATION
2010-11-09 09:54:00.365887000,2010-11-09 10:12:07.503478000,IDLE
2010-11-09 10:12:07.503478000,2010-11-09 10:13:40.175418000,HOUSEKEEPING
2010-11-09 10:13:40.175418000,2010-11-09 10:13:43.883190000,IDLE
2010-11-09 10:13:43.883190000,2010-11-09 10:18:03.913558000,RELAX
2010-11-09 10:18:03.913558000,2010-11-09 10:19:13.389044000,IDLE
2010-11-09 10:19:13.389044000,2010-11-09 10:23:28.722459000,RELAX
2010-11-09 10:23:28.722459000,2010-11-09 10:24:01.271014000,IDLE
2010-11-09 10:24:01.271014000,2010-11-09 11:32:39.604103000,HOUSEKEEPING
2010-11-09 11:32:39.604103000,2010-11-09 11:34:08.955554000,IDLE
2010-11-09 11:34:08.955554000,2010-11-09 11:34:14.011124000,LEAVE_HOME
2010-11-09 11:34:14.011124000,2010-11-09 11:36:36.675812000,IDLE
2010-11-09 11:36:36.675812000,2010-11-09 11:36:41.283918000,ENTER_HOME
2010-11-09 11:36:41.283918000,2010-11-09 11:41:42.069308000,IDLE
2010-11-09 11:41:42.069308000,2010-11-09 11:41:46.482382000,LEAVE_HOME
2010-11-09 11:41:46.482382000,2010-11-09 13:47:23.047404000,IDLE
2010-11-09 13:47:23.047404000,2010-11-09 13:47:28.062445000,ENTER_HOME
2010-11-09 13:47:28.062445000,2010-11-09 13:47:37.712245000,IDLE
2010-11-09 13:47:37.712245000,2010-11-09 13:53:41.466363999,EATING
2010-11-09 13:53:41.466363999,2010-11-09 13:53:43.518502000,IDLE
2010-11-09 13:53:43.518502000,2010-11-09 13:56:08.092915000,MEAL_PREPARATION
2010-11-09 13:56:08.092915000,2010-11-09 13:58:39.986547000,IDLE
2010-11-09 13:58:39.986547000,2010-11-09 14:00:07.313702000,MEAL_PREPARATION
2010-11-09 14:00:07.313702000,2010-11-09 14:00:12.325108000,IDLE
2010-11-09 14:00:12.325108000,2010-11-09 14:08:35.143155000,EATING
2010-11-09 14:08:35.143155000,2010-11-09 14:08:45.389392000,IDLE
2010-11-09 14:08:45.389392000,2010-11-09 14:15:01.935944000,RELAX
2010-11-09 14:15:01.935944000,2010-11-09 14:17:44.085709000,IDLE
2010-11-09 14:17:44.085709000,2010-11-09 14:47:27.149145000,RELAX
2010-11-09 14:47:27.149145000,2010-11-09 14:55:55.303188000,IDLE
2010-11-09 14:55:55.303188000,2010-11-09 14:55:59.720855000,LEAVE_HOME
2010-11-09 14:55:59.720855000,2010-11-09 15:12:34.191290000,IDLE
2010-11-09 15:12:34.191290000,2010-11-09 15:12:45.897423000,ENTER_HOME
2010-11-09 15:12:45.897423000,2010-11-09 15:29:54.704294000,IDLE
2010-11-09 15:29:54.704294000,2010-11-09 15:34:50.220332000,RELAX
2010-11-09 15:34:50.220332000,2010-11-09 15:47:38.698323000,IDLE
2010-11-09 15:47:38.698323000,2010-11-09 15:50:20.818136000,RELAX
2010-11-09 15:50:20.818136000,2010-11-09 16:15:50.605713000,IDLE
2010-11-09 16:15:50.605713000,2010-11-09 16:24:09.659110000,RELAX
2010-11-09 16:24:09.659110000,2010-11-09 17:48:01.047018000,IDLE
2010-11-09 17:48:01.047018000,2010-11-09 18:00:17.054614000,MEAL_PREPARATION
2010-11-09 18:00:17.054614000,2010-11-09 18:01:08.097426000,IDLE
2010-11-09 18:01:08.097426000,2010-11-09 18:03:06.657498000,MEAL_PREPARATION
2010-11-09 18:03:06.657498000,2010-11-09 18:04:35.427519000,IDLE
2010-11-09 18:04:35.427519000,2010-11-09 18:06:36.739410000,MEAL_PREPARATION
2010-11-09 18:06:36.739410000,2010-11-09 18:06:45.636065000,IDLE
2010-11-09 18:06:45.636065000,2010-11-09 18:10:01.352728000,EATING
2010-11-09 18:10:01.352728000,2010-11-09 18:10:03.831302000,IDLE
2010-11-09 18:10:03.831302000,2010-11-09 18:11:50.389407000,MEAL_PREPARATION
2010-11-09 18:11:50.389407000,2010-11-09 18:12:17.289050000,IDLE
2010-11-09 18:12:17.289050000,2010-11-09 18:20:02.683192000,EATING
2010-11-09 18:20:02.683192000,2010-11-09 18:22:50.176141000,IDLE
2010-11-09 18:22:50.176141000,2010-11-09 18:25:57.625503000,EATING
2010-11-09 18:25:57.625503000,2010-11-09 18:31:42.423873000,IDLE
2010-11-09 18:31:42.423873000,2010-11-09 18:39:35.772777000,EATING
2010-11-09 18:39:35.772777000,2010-11-09 18:55:41.623343000,IDLE
2010-11-09 18:55:41.623343000,2010-11-09 19:01:21.911490000,EATING
2010-11-09 19:01:21.911490000,2010-11-09 19:02:07.264951000,IDLE
2010-11-09 19:02:07.264951000,2010-11-09 19:04:06.253711000,WASH_DISHES
2010-11-09 19:04:06.253711000,2010-11-09 19:05:13.099398000,IDLE
2010-11-09 19:05:13.099398000,2010-11-09 19:10:41.954102000,WASH_DISHES
2010-11-09 19:10:41.954102000,2010-11-09 19:17:56.674108000,IDLE
2010-11-09 19:17:56.674108000,2010-11-09 20:41:22.831217000,WORK
2010-11-09 20:41:22.831217000,2010-11-09 20:47:48.450608000,IDLE
2010-11-09 20:47:48.450608000,2010-11-09 20:54:32.733918999,RELAX
2010-11-09 20:54:32.733918999,2010-11-09 21:08:01.174723000,IDLE
2010-11-09 21:08:01.174723000,2010-11-09 21:43:38.940316000,RELAX
2010-11-09 21:43:38.940316000,2010-11-09 21:55:26.367248000,IDLE
2010-11-09 21:55:26.367248000,2010-11-09 23:56:08.523442000,RELAX
2010-11-09 23:56:08.523442000,2010-11-09 23:58:54.632904000,IDLE
2010-11-09 23:58:54.632904000,2010-11-10 00:00:05.651914000,SLEEPING
2010-11-10 00:00:05.651914000,2010-11-10 00:09:31.789028000,IDLE
2010-11-10 00:09:31.789028000,2010-11-10 06:41:22.490407000,SLEEPING
2010-11-10 06:41:22.490407000,2010-11-10 06:49:05.709143000,IDLE
2010-11-10 06:49:05.709143000,2010-11-10 06:59:08.522332000,MEAL_PREPARATION
2010-11-10 06:59:08.522332000,2010-11-10 07:04:46.820211000,IDLE
2010-11-10 07:04:46.820211000,2010-11-10 07:06:31.387040000,RESPIRATE
2010-11-10 07:06:31.387040000,2010-11-10 07:09:34.852020000,IDLE
2010-11-10 07:09:34.852020000,2010-11-10 07:25:55.601744000,RELAX
2010-11-10 07:25:55.601744000,2010-11-10 07:28:14.353376000,IDLE
2010-11-10 07:28:14.353376000,2010-11-10 07:29:15.972733000,MEAL_PREPARATION
2010-11-10 07:29:15.972733000,2010-11-10 07:30:09.401971000,IDLE
2010-11-10 07:30:09.401971000,2010-11-10 07:52:39.268138000,RELAX
2010-11-10 07:52:39.268138000,2010-11-10 09:11:03.119121000,IDLE
2010-11-10 09:11:03.119121000,2010-11-10 09:12:44.706099000,MEAL_PREPARATION
2010-11-10 09:12:44.706099000,2010-11-10 09:23:09.800579000,IDLE
2010-11-10 09:23:09.800579000,2010-11-10 09:29:04.902663000,EATING
2010-11-10 09:29:04.902663000,2010-11-10 09:39:57.126699000,IDLE
2010-11-10 09:39:57.126699000,2010-11-10 09:40:01.514272000,LEAVE_HOME
2010-11-10 09:40:01.514272000,2010-11-10 17:39:33.534339000,IDLE
2010-11-10 17:39:33.534339000,2010-11-10 17:39:41.216062000,ENTER_HOME
2010-11-10 17:39:41.216062000,2010-11-10 18:11:20.190298000,IDLE
2010-11-10 18:11:20.190298000,2010-11-10 18:17:58.302010000,MEAL_PREPARATION
2010-11-10 18:17:58.302010000,2010-11-10 18:18:59.814378000,IDLE
2010-11-10 18:18:59.814378000,2010-11-10 18:28:01.002073000,MEAL_PREPARATION
2010-11-10 18:28:01.002073000,2010-11-10 18:28:50.456987000,IDLE
2010-11-10 18:28:50.456987000,2010-11-10 18:34:32.065480000,EATING
2010-11-10 18:34:32.065480000,2010-11-10 18:34:37.736245000,IDLE
2010-11-10 18:34:37.736245000,2010-11-10 18:42:50.438237000,MEAL_PREPARATION
2010-11-10 18:42:50.438237000,2010-11-10 18:42:54.092155000,IDLE
2010-11-10 18:42:54.092155000,2010-11-10 18:53:30.347313000,EATING
2010-11-10 18:53:30.347313000,2010-11-10 19:01:49.782752000,IDLE
2010-11-10 19:01:49.782752000,2010-11-10 19:12:19.655460000,RELAX
2010-11-10 19:12:19.655460000,2010-11-10 19:14:25.729999000,IDLE
2010-11-10 19:14:25.729999000,2010-11-10 19:23:21.504953000,RELAX
2010-11-10 19:23:21.504953000,2010-11-10 19:25:59.729026999,IDLE
2010-11-10 19:25:59.729026999,2010-11-10 19:54:51.055444000,RELAX
2010-11-10 19:54:51.055444000,2010-11-10 19:57:15.556662000,IDLE
2010-11-10 19:57:15.556662000,2010-11-10 20:05:33.088506000,RELAX
2010-11-10 20:05:33.088506000,2010-11-10 20:19:01.169898000,IDLE
2010-11-10 20:19:01.169898000,2010-11-10 20:44:14.261579000,RELAX
2010-11-10 20:44:14.261579000,2010-11-10 20:49:41.448383000,IDLE
2010-11-10 20:49:41.448383000,2010-11-10 22:28:35.942889000,RELAX
2010-11-10 22:28:35.942889000,2010-11-10 22:33:39.210637000,IDLE
2010-11-10 22:33:39.210637000,2010-11-10 23:14:47.162630000,RELAX
2010-11-10 23:14:47.162630000,2010-11-10 23:27:01.311306000,IDLE
2010-11-10 23:27:01.311306000,2010-11-11 05:13:53.861830000,SLEEPING
2010-11-11 05:13:53.861830000,2010-11-11 05:13:58.821109000,IDLE
2010-11-11 05:13:58.821109000,2010-11-11 05:16:28.261014000,BED_TO_TOILET
2010-11-11 05:16:28.261014000,2010-11-11 05:16:35.591647000,IDLE
2010-11-11 05:16:35.591647000,2010-11-11 08:40:02.470946999,SLEEPING
2010-11-11 08:40:02.470946999,2010-11-11 08:45:49.437596000,IDLE
2010-11-11 08:45:49.437596000,2010-11-11 08:55:14.314496000,MEAL_PREPARATION
2010-11-11 08:55:14.314496000,2010-11-11 09:32:48.645825000,IDLE
2010-11-11 09:32:48.645825000,2010-11-11 09:34:53.115622000,MEAL_PREPARATION
2010-11-11 09:34:53.115622000,2010-11-11 09:36:26.642470000,IDLE
2010-11-11 09:36:26.642470000,2010-11-11 09:51:34.892392000,RELAX
2010-11-11 09:51:34.892392000,2010-11-11 09:52:07.049471000,IDLE
2010-11-11 09:52:07.049471000,2010-11-11 09:53:14.082215000,WORK
2010-11-11 09:53:14.082215000,2010-11-11 09:57:49.474191999,IDLE
2010-11-11 09:57:49.474191999,2010-11-11 10:07:10.759503000,MEAL_PREPARATION
2010-11-11 10:07:10.759503000,2010-11-11 10:07:37.847335000,IDLE
2010-11-11 10:07:37.847335000,2010-11-11 10:13:37.640651000,EATING
2010-11-11 10:13:37.640651000,2010-11-11 10:58:46.941822000,IDLE
2010-11-11 10:58:46.941822000,2010-11-11 11:08:18.222138000,WORK
2010-11-11 11:08:18.222138000,2010-11-11 11:42:21.171465000,IDLE
2010-11-11 11:42:21.171465000,2010-11-11 11:42:28.826730000,LEAVE_HOME
2010-11-11 11:42:28.826730000,2010-11-11 13:25:56.338867000,IDLE
2010-11-11 13:25:56.338867000,2010-11-11 13:26:00.813557000,ENTER_HOME
2010-11-11 13:26:00.813557000,2010-11-11 13:38:39.905647000,IDLE
2010-11-11 13:38:39.905647000,2010-11-11 13:44:17.938952000,MEAL_PREPARATION
2010-11-11 13:44:17.938952000,2010-11-11 13:44:19.019213000,IDLE
2010-11-11 13:44:19.019213000,2010-11-11 13:52:16.239233000,EATING
2010-11-11 13:52:16.239233000,2010-11-11 13:57:04.663163000,IDLE
2010-11-11 13:57:04.663163000,2010-11-11 14:04:19.242492000,RELAX
2010-11-11 14:04:19.242492000,2010-11-11 14:16:42.745099000,IDLE
2010-11-11 14:16:42.745099000,2010-11-11 14:16:50.343741000,LEAVE_HOME
2010-11-11 14:16:50.343741000,2010-11-11 15:48:12.843945000,IDLE
2010-11-11 15:48:12.843945000,2010-11-11 15:48:16.967001000,ENTER_HOME
2010-11-11 15:48:16.967001000,2010-11-11 16:37:14.700400000,IDLE
2010-11-11 16:37:14.700400000,2010-11-11 17:06:13.071890000,RELAX
2010-11-11 17:06:13.071890000,2010-11-11 17:09:13.529934000,IDLE
2010-11-11 17:09:13.529934000,2010-11-11 17:27:57.193812000,RELAX
2010-11-11 17:27:57.193812000,2010-11-11 17:55:03.376948000,IDLE
2010-11-11 17:55:03.376948000,2010-11-11 18:03:09.030033000,RELAX
2010-11-11 18:03:09.030033000,2010-11-11 18:03:33.221272000,IDLE
2010-11-11 18:03:33.221272000,2010-11-11 18:20:59.134613000,RELAX
2010-11-11 18:20:59.134613000,2010-11-11 18:21:44.698749000,IDLE
2010-11-11 18:21:44.698749000,2010-11-11 19:19:26.281381000,RELAX
2010-11-11 19:19:26.281381000,2010-11-11 19:21:06.505545000,IDLE
2010-11-11 19:21:06.505545000,2010-11-11 19:44:34.371218000,RELAX
2010-11-11 19:44:34.371218000,2010-11-11 19:57:55.013904000,IDLE
2010-11-11 19:57:55.013904000,2010-11-11 20:00:48.132994000,MEAL_PREPARATION
2010-11-11 20:00:48.132994000,2010-11-11 20:05:21.358428000,IDLE
2010-11-11 20:05:21.358428000,2010-11-11 20:25:38.831939000,RELAX
2010-11-11 20:25:38.831939000,2010-11-11 20:26:15.914823000,IDLE
2010-11-11 20:26:15.914823000,2010-11-11 20:27:17.459127000,MEAL_PREPARATION
2010-11-11 20:27:17.459127000,2010-11-11 20:33:08.433678000,IDLE
2010-11-11 20:33:08.433678000,2010-11-11 20:33:49.537926000,MEAL_PREPARATION
2010-11-11 20:33:49.537926000,2010-11-11 20:39:58.010314000,IDLE
2010-11-11 20:39:58.010314000,2010-11-11 20:51:07.802395000,RELAX
2010-11-11 20:51:07.802395000,2010-11-11 20:52:25.484649000,IDLE
2010-11-11 20:52:25.484649000,2010-11-11 20:53:04.723030999,MEAL_PREPARATION
2010-11-11 20:53:04.723030999,2010-11-11 21:02:07.230018000,IDLE
2010-11-11 21:02:07.230018000,2010-11-11 21:22:06.418958000,WORK
2010-11-11 21:22:06.418958000,2010-11-11 21:22:27.333215000,IDLE
2010-11-11 21:22:27.333215000,2010-11-11 21:23:29.195631000,MEAL_PREPARATION
2010-11-11 21:23:29.195631000,2010-11-11 21:24:03.050847000,IDLE
2010-11-11 21:24:03.050847000,2010-11-11 22:04:23.328047000,RELAX
2010-11-11 22:04:23.328047000,2010-11-11 22:04:51.425642000,IDLE
2010-11-11 22:04:51.425642000,2010-11-11 22:05:24.735200999,MEAL_PREPARATION
2010-11-11 22:05:24.735200999,2010-11-11 22:10:59.689887000,IDLE
2010-11-11 22:10:59.689887000,2010-11-11 22:15:33.310120000,EATING
2010-11-11 22:15:33.310120000,2010-11-11 22:17:08.882465000,IDLE
2010-11-11 22:17:08.882465000,2010-11-11 22:24:14.708406000,EATING
2010-11-11 22:24:14.708406000,2010-11-11 22:40:27.732760000,IDLE
2010-11-11 22:40:27.732760000,2010-11-12 04:31:34.826655000,SLEEPING
2010-11-12 04:31:34.826655000,2010-11-12 04:31:41.818859000,IDLE
2010-11-12 04:31:41.818859000,2010-11-12 04:35:07.429031000,BED_TO_TOILET
2010-11-12 04:35:07.429031000,2010-11-12 04:35:27.322160000,IDLE
2010-11-12 04:35:27.322160000,2010-11-12 08:13:41.655346000,SLEEPING
2010-11-12 08:13:41.655346000,2010-11-12 08:27:36.340929000,IDLE
2010-11-12 08:27:36.340929000,2010-11-12 08:35:49.613178000,MEAL_PREPARATION
2010-11-12 08:35:49.613178000,2010-11-12 08:44:29.871037000,IDLE
2010-11-12 08:44:29.871037000,2010-11-12 08:51:32.841741000,MEAL_PREPARATION
2010-11-12 08:51:32.841741000,2010-11-12 08:52:32.123452000,IDLE
2010-11-12 08:52:32.123452000,2010-11-12 08:56:07.499941000,RELAX
2010-11-12 08:56:07.499941000,2010-11-12 08:56:16.610413000,IDLE
2010-11-12 08:56:16.610413000,2010-11-12 09:02:55.456080000,MEAL_PREPARATION
2010-11-12 09:02:55.456080000,2010-11-12 09:09:24.821474000,IDLE
2010-11-12 09:09:24.821474000,2010-11-12 09:44:27.305358000,RELAX
2010-11-12 09:44:27.305358000,2010-11-12 10:06:52.301458000,IDLE
2010-11-12 10:06:52.301458000,2010-11-12 10:10:35.414085000,MEAL_PREPARATION
2010-11-12 10:10:35.414085000,2010-11-12 10:17:10.177593000,IDLE
2010-11-12 10:17:10.177593000,2010-11-12 10:20:22.321489000,MEAL_PREPARATION
2010-11-12 10:20:22.321489000,2010-11-12 10:21:38.362207000,IDLE
2010-11-12 10:21:38.362207000,2010-11-12 10:23:04.282486000,MEAL_PREPARATION
2010-11-12 10:23:04.282486000,2010-11-12 10:29:42.060021000,IDLE
2010-11-12 10:29:42.060021000,2010-11-12 10:32:26.758042000,MEAL_PREPARATION
2010-11-12 10:32:26.758042000,2010-11-12 10:37:55.724891999,IDLE
2010-11-12 10:37:55.724891999,2010-11-12 10:42:58.504102000,EATING
2010-11-12 10:42:58.504102000,2010-11-12 11:20:00.003069000,IDLE
2010-11-12 11:20:00.003069000,2010-11-12 11:23:46.759039000,WORK
2010-11-12 11:23:46.759039000,2010-11-12 11:46:02.357588000,IDLE
2010-11-12 11:46:02.357588000,2010-11-12 11:46:07.117334000,LEAVE_HOME
2010-11-12 11:46:07.117334000,2010-11-12 11:46:12.380361000,IDLE
2010-11-12 11:46:12.380361000,2010-11-12 11:46:17.081377000,ENTER_HOME
2010-11-12 11:46:17.081377000,2010-11-12 11:46:31.671941000,IDLE
2010-11-12 11:46:31.671941000,2010-11-12 11:46:36.034292000,LEAVE_HOME
2010-11-12 11:46:36.034292000,2010-11-12 13:43:49.151516000,IDLE
2010-11-12 13:43:49.151516000,2010-11-12 13:43:55.380126000,ENTER_HOME
2010-11-12 13:43:55.380126000,2010-11-12 13:48:28.867420000,IDLE
2010-11-12 13:48:28.867420000,2010-11-12 13:48:32.082747000,LEAVE_HOME
2010-11-12 13:48:32.082747000,2010-11-12 13:48:47.364360000,IDLE
2010-11-12 13:48:47.364360000,2010-11-12 13:48:50.823997000,ENTER_HOME
2010-11-12 13:48:50.823997000,2010-11-12 13:50:35.700848000,IDLE
2010-11-12 13:50:35.700848000,2010-11-12 13:51:31.551697000,MEAL_PREPARATION
2010-11-12 13:51:31.551697000,2010-11-12 13:51:36.817131000,IDLE
2010-11-12 13:51:36.817131000,2010-11-12 14:03:02.763764000,EATING
2010-11-12 14:03:02.763764000,2010-11-12 14:21:49.357559000,IDLE
2010-11-12 14:21:49.357559000,2010-11-12 14:21:53.925919000,LEAVE_HOME
2010-11-12 14:21:53.925919000,2010-11-12 15:12:29.629842000,IDLE
2010-11-12 15:12:29.629842000,2010-11-12 15:12:33.900390000,ENTER_HOME
2010-11-12 15:12:33.900390000,2010-11-12 15:23:03.964003000,IDLE
2010-11-12 15:23:03.964003000,2010-11-12 15:56:34.634259000,WORK
2010-11-12 15:56:34.634259000,2010-11-12 15:57:41.247861000,IDLE
2010-11-12 15:57:41.247861000,2010-11-12 16:09:35.436230000,HOUSEKEEPING
2010-11-12 16:09:35.436230000,2010-11-12 16:10:45.180456000,IDLE
2010-11-12 16:10:45.180456000,2010-11-12 16:30:39.604452000,WORK
2010-11-12 16:30:39.604452000,2010-11-12 16:30:54.287935000,IDLE
2010-11-12 16:30:54.287935000,2010-11-12 16:38:02.664415000,WORK
2010-11-12 16:38:02.664415000,2010-11-12 16:39:04.831954000,IDLE
2010-11-12 16:39:04.831954000,2010-11-12 16:40:00.105879000,MEAL_PREPARATION
2010-11-12 16:40:00.105879000,2010-11-12 16:42:51.955623000,IDLE
2010-11-12 16:42:51.955623000,2010-11-12 16:42:58.003724000,LEAVE_HOME
2010-11-12 16:42:58.003724000,2010-11-12 16:43:09.469571000,IDLE
2010-11-12 16:43:09.469571000,2010-11-12 16:43:13.445106000,ENTER_HOME
2010-11-12 16:43:13.445106000,2010-11-12 16:43:20.192576000,IDLE
2010-11-12 16:43:20.192576000,2010-11-12 16:44:21.655105000,MEAL_PREPARATION
2010-11-12 16:44:21.655105000,2010-11-12 16:45:34.509412000,IDLE
2010-11-12 16:45:34.509412000,2010-11-12 16:54:33.155886000,EATING
2010-11-12 16:54:33.155886000,2010-11-12 16:56:03.340698000,IDLE
2010-11-12 16:56:03.340698000,2010-11-12 18:45:06.922167000,RELAX
2010-11-12 18:45:06.922167000,2010-11-12 18:47:05.882965000,IDLE
2010-11-12 18:47:05.882965000,2010-11-12 18:58:57.688056000,RELAX
2010-11-12 18:58:57.688056000,2010-11-12 19:05:22.554944000,IDLE
2010-11-12 19:05:22.554944000,2010-11-12 19:34:32.372308000,RELAX
2010-11-12 19:34:32.372308000,2010-11-12 19:36:04.812754000,IDLE
2010-11-12 19:36:04.812754000,2010-11-12 20:25:02.930325000,RELAX
2010-11-12 20:25:02.930325000,2010-11-12 20:32:36.820683000,IDLE
2010-11-12 20:32:36.820683000,2010-11-12 20:52:16.822205000,RELAX
2010-11-12 20:52:16.822205000,2010-11-12 20:53:27.262478000,IDLE
2010-11-12 20:53:27.262478000,2010-11-12 21:11:49.751105000,RELAX
2010-11-12 21:11:49.751105000,2010-11-12 21:13:18.031285000,IDLE
2010-11-12 21:13:18.031285000,2010-11-12 22:40:07.758965000,RELAX
2010-11-12 22:40:07.758965000,2010-11-12 22:57:49.192554000,IDLE
2010-11-12 22:57:49.192554000,2010-11-12 23:08:16.926013000,RELAX
2010-11-12 23:08:16.926013000,2010-11-12 23:13:14.534467000,IDLE
2010-11-12 23:13:14.534467000,2010-11-12 23:18:43.067676000,RELAX
2010-11-12 23:18:43.067676000,2010-11-12 23:31:02.699046000,IDLE
