start,end,name
2009-10-20 21:54:06.000050000,2009-10-20 21:59:05.000020000,KITCHEN_ACTIVITY
2009-10-20 21:59:05.000020000,2009-10-20 22:05:26.000008000,IDLE
2009-10-20 22:05:26.000008000,2009-10-20 22:09:45.000007000,MASTER_BATHROOM
2009-10-20 22:09:45.000007000,2009-10-20 22:11:49.000093000,IDLE
2009-10-20 22:11:49.000093000,2009-10-20 23:03:23.000050000,SLEEP
2009-10-20 23:03:23.000050000,2009-10-20 23:03:28.000019000,IDLE
2009-10-20 23:03:28.000019000,2009-10-20 23:04:48.000030000,BED_TO_TOILET
2009-10-20 23:04:48.000030000,2009-10-20 23:04:54.000014000,IDLE
2009-10-20 23:04:54.000014000,2009-10-21 07:04:07.000013000,SLEEP
2009-10-21 07:04:07.000013000,2009-10-21 07:04:09.000001000,IDLE
2009-10-21 07:04:09.000001000,2009-10-21 07:06:26.000075000,BED_TO_TOILET
2009-10-21 07:06:26.000075000,2009-10-21 07:06:27.000019000,IDLE
2009-10-21 07:06:27.000019000,2009-10-21 08:40:45.000039000,SLEEP
2009-10-21 08:40:45.000039000,2009-10-21 08:44:29.000086000,IDLE
2009-10-21 08:44:29.000086000,2009-10-21 08:45:22.000040000,MORNING_MEDS
2009-10-21 08:45:22.000040000,2009-10-21 08:49:11.000000000,IDLE
2009-10-21 08:49:11.000000000,2009-10-21 08:50:09.000016000,GUEST_BATHROOM
2009-10-21 08:50:09.000016000,2009-10-21 08:50:20.000014000,IDLE
2009-10-21 08:50:20.000014000,2009-10-21 08:50:55.000077000,LEAVE_HOME
2009-10-21 08:50:55.000077000,2009-10-21 08:54:13.000047000,IDLE
2009-10-21 08:54:13.000047000,2009-10-21 09:20:32.000028000,KITCHEN_ACTIVITY
2009-10-21 09:20:32.000028000,2009-10-21 09:21:40.000090000,IDLE
2009-10-21 09:21:40.000090000,2009-10-21 10:19:47.000093000,READ
2009-10-21 10:19:47.000093000,2009-10-21 10:20:00.000040000,IDLE
2009-10-21 10:20:00.000040000,2009-10-21 10:28:16.000079000,KITCHEN_ACTIVITY
2009-10-21 10:28:16.000079000,2009-10-21 10:32:19.000084000,IDLE
2009-10-21 10:32:19.000084000,2009-10-21 10:45:48.000049000,MASTER_BATHROOM
2009-10-21 10:45:48.000049000,2009-10-21 10:45:52.000075000,IDLE
2009-10-21 10:45:52.000075000,2009-10-21 10:57:33.000076000,CHORES
2009-10-21 10:57:33.000076000,2009-10-21 10:57:38.000080000,IDLE
2009-10-21 10:57:38.000080000,2009-10-21 11:41:53.000037000,SLEEP
2009-10-21 11:41:53.000037000,2009-10-21 11:45:01.000099000,IDLE
2009-10-21 11:45:01.000099000,2009-10-21 11:46:53.000050000,CHORES
2009-10-21 11:46:53.000050000,2009-10-21 12:00:12.000005000,IDLE
2009-10-21 12:00:12.000005000,2009-10-21 12:05:41.000017000,MASTER_BATHROOM
2009-10-21 12:05:41.000017000,2009-10-21 12:06:24.000002000,IDLE
2009-10-21 12:06:24.000002000,2009-10-21 12:21:28.000028000,KITCHEN_ACTIVITY
2009-10-21 12:21:28.000028000,2009-10-21 12:21:58.000079000,MASTER_BATHROOM
2009-10-21 12:21:58.000079000,2009-10-21 12:34:30.000093000,IDLE
2009-10-21 12:34:30.000093000,2009-10-21 12:38:53.000043000,MASTER_BATHROOM
2009-10-21 12:38:53.000043000,2009-10-21 12:43:52.000048000,IDLE
2009-10-21 12:43:52.000048000,2009-10-21 12:59:06.000057000,LEAVE_HOME
2009-10-21 12:59:06.000057000,2009-10-21 13:08:21.000038000,IDLE
2009-10-21 13:08:21.000038000,2009-10-21 13:21:48.000006000,DESK_ACTIVITY
2009-10-21 13:21:48.000006000,2009-10-21 13:21:52.000095000,IDLE
2009-10-21 13:21:52.000095000,2009-10-21 13:24:46.000069000,CHORES
2009-10-21 13:24:46.000069000,2009-10-21 13:24:46.000081000,IDLE
2009-10-21 13:24:46.000081000,2009-10-21 13:25:26.000013000,LEAVE_HOME
2009-10-21 13:25:26.000013000,2009-10-21 14:04:12.000029000,IDLE
2009-10-21 14:04:12.000029000,2009-10-21 14:29:45.000059000,KITCHEN_ACTIVITY
2009-10-21 14:29:45.000059000,2009-10-21 14:30:17.000038000,IDLE
2009-10-21 14:30:17.000038000,2009-10-21 14:32:20.000053000,MASTER_BATHROOM
2009-10-21 14:32:20.000053000,2009-10-21 14:33:03.000016000,IDLE
2009-10-21 14:33:03.000016000,2009-10-21 15:18:29.000040000,READ
2009-10-21 15:18:29.000040000,2009-10-21 15:18:53.000019000,IDLE
2009-10-21 15:18:53.000019000,2009-10-21 15:40:41.000016000,CHORES
2009-10-21 15:40:41.000016000,2009-10-21 15:43:53.000087000,MEDITATE
2009-10-21 15:43:53.000087000,2009-10-21 16:17:38.000070000,IDLE
2009-10-21 16:17:38.000070000,2009-10-21 17:02:33.000029000,DESK_ACTIVITY
2009-10-21 17:02:33.000029000,2009-10-21 17:14:42.000060000,IDLE
2009-10-21 17:14:42.000060000,2009-10-21 17:18:36.000058000,KITCHEN_ACTIVITY
2009-10-21 17:18:36.000058000,2009-10-21 17:18:49.000068000,IDLE
2009-10-21 17:18:49.000068000,2009-10-21 17:19:38.000077000,LEAVE_HOME
2009-10-21 17:19:38.000077000,2009-10-21 17:21:06.000070000,IDLE
2009-10-21 17:21:06.000070000,2009-10-21 17:27:38.000054000,READ
2009-10-21 17:27:38.000054000,2009-10-21 20:30:20.000093000,IDLE
2009-10-21 20:30:20.000093000,2009-10-21 20:40:08.000089000,KITCHEN_ACTIVITY
2009-10-21 20:40:08.000089000,2009-10-21 20:40:47.000075000,IDLE
2009-10-21 20:40:47.000075000,2009-10-21 20:41:21.000094000,LEAVE_HOME
2009-10-21 20:41:21.000094000,2009-10-21 20:42:34.000086000,IDLE
2009-10-21 20:42:34.000086000,2009-10-21 21:52:54.000070000,READ
2009-10-21 21:52:54.000070000,2009-10-21 21:53:39.000040000,IDLE
2009-10-21 21:53:39.000040000,2009-10-21 22:04:12.000059000,KITCHEN_ACTIVITY
2009-10-21 22:04:12.000059000,2009-10-21 22:15:48.000057000,IDLE
2009-10-21 22:15:48.000057000,2009-10-21 22:16:05.000061000,MASTER_BATHROOM
2009-10-21 22:16:05.000061000,2009-10-21 22:25:59.000042000,IDLE
2009-10-21 22:25:59.000042000,2009-10-21 22:39:08.000045000,MASTER_BATHROOM
2009-10-21 22:39:08.000045000,2009-10-21 22:39:44.000015000,IDLE
2009-10-21 22:39:44.000015000,2009-10-22 05:23:25.000068000,SLEEP
2009-10-22 05:23:25.000068000,2009-10-22 05:23:30.000036000,IDLE
2009-10-22 05:23:30.000036000,2009-10-22 05:25:35.000062000,BED_TO_TOILET
2009-10-22 05:25:35.000062000,2009-10-22 05:25:47.000025000,IDLE
2009-10-22 05:25:47.000025000,2009-10-22 05:29:05.000015000,BED_TO_TOILET
2009-10-22 05:29:05.000015000,2009-10-22 05:37:54.000005000,IDLE
2009-10-22 05:37:54.000005000,2009-10-22 05:38:12.000008000,BED_TO_TOILET
2009-10-22 05:38:12.000008000,2009-10-22 05:38:14.000007000,IDLE
2009-10-22 05:38:14.000007000,2009-10-22 08:30:49.000089000,SLEEP
2009-10-22 08:30:49.000089000,2009-10-22 08:31:28.000069000,IDLE
2009-10-22 08:31:28.000069000,2009-10-22 08:42:34.000004000,READ
2009-10-22 08:42:34.000004000,2009-10-22 08:43:05.000036000,IDLE
2009-10-22 08:43:05.000036000,2009-10-22 08:43:19.000069000,KITCHEN_ACTIVITY
2009-10-22 08:43:19.000069000,2009-10-22 08:43:36.000011000,IDLE
2009-10-22 08:43:36.000011000,2009-10-22 10:18:25.000053000,SLEEP
2009-10-22 10:18:25.000053000,2009-10-22 10:18:34.000036000,IDLE
2009-10-22 10:18:34.000036000,2009-10-22 10:20:25.000011000,MASTER_BATHROOM
2009-10-22 10:20:25.000011000,2009-10-22 10:25:35.000027000,IDLE
2009-10-22 10:25:35.000027000,2009-10-22 10:26:06.000029000,MORNING_MEDS
2009-10-22 10:26:06.000029000,2009-10-22 10:29:02.000064000,IDLE
2009-10-22 10:29:02.000064000,2009-10-22 10:29:25.000075000,LEAVE_HOME
2009-10-22 10:29:25.000075000,2009-10-22 11:05:47.000020000,IDLE
2009-10-22 11:05:47.000020000,2009-10-22 11:23:08.000046000,MASTER_BATHROOM
2009-10-22 11:23:08.000046000,2009-10-22 11:23:26.000027000,IDLE
2009-10-22 11:23:26.000027000,2009-10-22 11:39:12.000027000,CHORES
2009-10-22 11:39:12.000027000,2009-10-22 13:03:02.000085000,IDLE
2009-10-22 13:03:02.000085000,2009-10-22 13:31:32.000095000,LEAVE_HOME
2009-10-22 13:31:32.000095000,2009-10-22 16:17:19.000042000,IDLE
2009-10-22 16:17:19.000042000,2009-10-22 16:18:51.000074000,MEDITATE
2009-10-22 16:18:51.000074000,2009-10-22 17:26:25.000037000,IDLE
2009-10-22 17:26:25.000037000,2009-10-22 17:27:04.000074000,LEAVE_HOME
2009-10-22 17:27:04.000074000,2009-10-22 19:05:34.000036000,IDLE
2009-10-22 19:05:34.000036000,2009-10-22 19:09:23.000060000,READ
2009-10-22 19:09:23.000060000,2009-10-22 21:16:32.000053000,IDLE
2009-10-22 21:16:32.000053000,2009-10-22 21:16:55.000032000,KITCHEN_ACTIVITY
2009-10-22 21:16:55.000032000,2009-10-22 21:21:59.000014000,IDLE
2009-10-22 21:21:59.000014000,2009-10-22 22:10:26.000011000,READ
2009-10-22 22:10:26.000011000,2009-10-22 22:11:40.000015000,IDLE
2009-10-22 22:11:40.000015000,2009-10-22 22:12:42.000036000,KITCHEN_ACTIVITY
2009-10-22 22:12:42.000036000,2009-10-22 22:15:09.000013000,IDLE
2009-10-22 22:15:09.000013000,2009-10-22 22:30:21.000055000,MASTER_BATHROOM
2009-10-22 22:30:21.000055000,2009-10-22 22:32:09.000036000,IDLE
2009-10-22 22:32:09.000036000,2009-10-23 00:12:24.000002000,SLEEP
2009-10-23 00:12:24.000002000,2009-10-23 00:12:24.000047000,IDLE
2009-10-23 00:12:24.000047000,2009-10-23 00:13:24.000057000,BED_TO_TOILET
2009-10-23 00:13:24.000057000,2009-10-23 04:00:32.000062000,IDLE
2009-10-23 04:00:32.000062000,2009-10-23 04:03:19.000080000,BED_TO_TOILET
2009-10-23 04:03:19.000080000,2009-10-23 04:03:25.000073000,IDLE
2009-10-23 04:03:25.000073000,2009-10-23 08:02:36.000024000,SLEEP
2009-10-23 08:02:36.000024000,2009-10-23 08:02:46.000004000,IDLE
2009-10-23 08:02:46.000004000,2009-10-23 08:04:05.000017000,MASTER_BATHROOM
2009-10-23 08:04:05.000017000,2009-10-23 08:06:24.000080000,IDLE
2009-10-23 08:06:24.000080000,2009-10-23 08:08:26.000016000,MORNING_MEDS
2009-10-23 08:08:26.000016000,2009-10-23 08:12:24.000023000,IDLE
2009-10-23 08:12:24.000023000,2009-10-23 08:12:58.000068000,LEAVE_HOME
2009-10-23 08:12:58.000068000,2009-10-23 08:14:25.000078000,IDLE
2009-10-23 08:14:25.000078000,2009-10-23 08:51:00.000006000,READ
2009-10-23 08:51:00.000006000,2009-10-23 08:51:36.000016000,IDLE
2009-10-23 08:51:36.000016000,2009-10-23 09:21:27.000061000,KITCHEN_ACTIVITY
2009-10-23 09:21:27.000061000,2009-10-23 12:07:19.000006000,IDLE
2009-10-23 12:07:19.000006000,2009-10-23 12:07:32.000013000,LEAVE_HOME
2009-10-23 12:07:32.000013000,2009-10-23 12:29:33.000003000,IDLE
2009-10-23 12:29:33.000003000,2009-10-23 12:30:19.000043000,LEAVE_HOME
2009-10-23 12:30:19.000043000,2009-10-23 14:07:59.000076000,IDLE
2009-10-23 14:07:59.000076000,2009-10-23 14:29:20.000030000,LEAVE_HOME
2009-10-23 14:29:20.000030000,2009-10-23 15:51:08.000042000,IDLE
2009-10-23 15:51:08.000042000,2009-10-23 16:15:42.000083000,LEAVE_HOME
2009-10-23 16:15:42.000083000,2009-10-23 18:00:38.000058000,IDLE
2009-10-23 18:00:38.000058000,2009-10-23 18:00:56.000094000,LEAVE_HOME
2009-10-23 18:00:56.000094000,2009-10-23 19:27:13.000019000,IDLE
2009-10-23 19:27:13.000019000,2009-10-23 19:40:37.000025000,MEDITATE
2009-10-23 19:40:37.000025000,2009-10-23 19:42:51.000043000,IDLE
2009-10-23 19:42:51.000043000,2009-10-23 19:43:22.000075000,LEAVE_HOME
2009-10-23 19:43:22.000075000,2009-10-23 19:43:31.000051000,IDLE
2009-10-23 19:43:31.000051000,2009-10-23 21:23:55.000056000,READ
2009-10-23 21:23:55.000056000,2009-10-23 21:26:31.000026000,IDLE
2009-10-23 21:26:31.000026000,2009-10-23 21:26:43.000068000,KITCHEN_ACTIVITY
2009-10-23 21:26:43.000068000,2009-10-23 21:27:30.000077000,IDLE
2009-10-23 21:27:30.000077000,2009-10-23 21:27:45.000015000,KITCHEN_ACTIVITY
2009-10-23 21:27:45.000015000,2009-10-23 21:27:53.000023000,IDLE
2009-10-23 21:27:53.000023000,2009-10-23 21:38:49.000098000,MASTER_BATHROOM
2009-10-23 21:38:49.000098000,2009-10-23 21:39:26.000074000,IDLE
2009-10-23 21:39:26.000074000,2009-10-24 05:26:19.000066000,SLEEP
2009-10-24 05:26:19.000066000,2009-10-24 05:26:21.000081000,IDLE
2009-10-24 05:26:21.000081000,2009-10-24 05:28:22.000056000,BED_TO_TOILET
2009-10-24 05:28:22.000056000,2009-10-24 05:28:23.000069000,IDLE
2009-10-24 05:28:23.000069000,2009-10-24 08:14:59.000095000,SLEEP
2009-10-24 08:14:59.000095000,2009-10-24 08:15:50.000006000,IDLE
2009-10-24 08:15:50.000006000,2009-10-24 08:17:16.000010000,GUEST_BATHROOM
2009-10-24 08:17:16.000010000,2009-10-24 08:18:37.000039000,IDLE
2009-10-24 08:18:37.000039000,2009-10-24 08:19:18.000040000,LEAVE_HOME
2009-10-24 08:19:18.000040000,2009-10-24 08:22:02.000024000,IDLE
2009-10-24 08:22:02.000024000,2009-10-24 08:22:56.000026000,MORNING_MEDS
2009-10-24 08:22:56.000026000,2009-10-24 08:23:35.000078000,IDLE
2009-10-24 08:23:35.000078000,2009-10-24 09:33:59.000021000,READ
2009-10-24 09:33:59.000021000,2009-10-24 09:34:46.000021000,IDLE
2009-10-24 09:34:46.000021000,2009-10-24 09:57:21.000099000,KITCHEN_ACTIVITY
2009-10-24 09:57:21.000099000,2009-10-24 09:58:25.000039000,IDLE
2009-10-24 09:58:25.000039000,2009-10-24 10:43:36.000099000,MASTER_BATHROOM
2009-10-24 10:43:36.000099000,2009-10-24 10:43:58.000012000,IDLE
2009-10-24 10:43:58.000012000,2009-10-24 11:17:53.000037000,WATCH_TV
2009-10-24 11:17:53.000037000,2009-10-24 11:17:59.000044000,IDLE
2009-10-24 11:17:59.000044000,2009-10-24 11:21:05.000092000,MEDITATE
2009-10-24 11:21:05.000092000,2009-10-24 11:21:24.000025000,IDLE
2009-10-24 11:21:24.000025000,2009-10-24 11:39:46.000050000,WATCH_TV
2009-10-24 11:39:46.000050000,2009-10-24 11:40:04.000022000,IDLE
2009-10-24 11:40:04.000022000,2009-10-24 11:40:53.000070000,LEAVE_HOME
2009-10-24 11:40:53.000070000,2009-10-24 11:49:01.000023000,IDLE
2009-10-24 11:49:01.000023000,2009-10-24 11:49:17.000068000,LEAVE_HOME
2009-10-24 11:49:17.000068000,2009-10-24 12:18:39.000038000,IDLE
2009-10-24 12:18:39.000038000,2009-10-24 12:19:02.000002000,LEAVE_HOME
2009-10-24 12:19:02.000002000,2009-10-24 12:26:56.000014000,IDLE
2009-10-24 12:26:56.000014000,2009-10-24 13:08:07.000007000,SLEEP
2009-10-24 13:08:07.000007000,2009-10-24 13:09:16.000013000,IDLE
2009-10-24 13:09:16.000013000,2009-10-24 13:23:18.000059000,KITCHEN_ACTIVITY
2009-10-24 13:23:18.000059000,2009-10-24 13:29:32.000089000,MASTER_BATHROOM
2009-10-24 13:29:32.000089000,2009-10-24 13:47:51.000098000,IDLE
2009-10-24 13:47:51.000098000,2009-10-24 13:48:48.000020000,LEAVE_HOME
2009-10-24 13:48:48.000020000,2009-10-24 14:23:58.000003000,IDLE
2009-10-24 14:23:58.000003000,2009-10-24 14:45:56.000007000,LEAVE_HOME
2009-10-24 14:45:56.000007000,2009-10-24 14:52:42.000063000,IDLE
2009-10-24 14:52:42.000063000,2009-10-24 14:55:27.000040000,READ
2009-10-24 14:55:27.000040000,2009-10-24 14:57:26.000096000,IDLE
2009-10-24 14:57:26.000096000,2009-10-24 14:59:27.000027000,KITCHEN_ACTIVITY
2009-10-24 14:59:27.000027000,2009-10-24 15:04:59.000055000,IDLE
2009-10-24 15:04:59.000055000,2009-10-24 15:06:45.000035000,LEAVE_HOME
2009-10-24 15:06:45.000035000,2009-10-24 15:54:47.000077000,IDLE
2009-10-24 15:54:47.000077000,2009-10-24 16:15:02.000031000,READ
2009-10-24 16:15:02.000031000,2009-10-24 16:16:27.000056000,IDLE
2009-10-24 16:16:27.000056000,2009-10-24 16:32:40.000076000,KITCHEN_ACTIVITY
2009-10-24 16:32:40.000076000,2009-10-24 16:59:34.000004000,IDLE
2009-10-24 16:59:34.000004000,2009-10-24 17:00:07.000079000,GUEST_BATHROOM
2009-10-24 17:00:07.000079000,2009-10-24 17:15:53.000032000,IDLE
2009-10-24 17:15:53.000032000,2009-10-24 17:18:54.000055000,MASTER_BATHROOM
2009-10-24 17:18:54.000055000,2009-10-24 17:37:11.000040000,IDLE
2009-10-24 17:37:11.000040000,2009-10-24 17:39:05.000055000,READ
2009-10-24 17:39:05.000055000,2009-10-24 17:40:44.000064000,IDLE
2009-10-24 17:40:44.000064000,2009-10-24 18:10:53.000079000,KITCHEN_ACTIVITY
2009-10-24 18:10:53.000079000,2009-10-24 18:11:03.000096000,LEAVE_HOME
2009-10-24 18:11:03.000096000,2009-10-24 18:13:41.000065000,IDLE
2009-10-24 18:13:41.000065000,2009-10-24 22:42:26.000047000,LEAVE_HOME
2009-10-24 22:42:26.000047000,2009-10-24 22:43:25.000047000,IDLE
2009-10-24 22:43:25.000047000,2009-10-24 22:45:35.000050000,MASTER_BATHROOM
2009-10-24 22:45:35.000050000,2009-10-24 22:47:04.000089000,IDLE
2009-10-24 22:47:04.000089000,2009-10-24 22:47:28.000036000,KITCHEN_ACTIVITY
2009-10-24 22:47:28.000036000,2009-10-24 22:51:55.000066000,IDLE
2009-10-24 22:51:55.000066000,2009-10-24 23:01:52.000077000,MASTER_BATHROOM
2009-10-24 23:01:52.000077000,2009-10-24 23:08:40.000044000,IDLE
2009-10-24 23:08:40.000044000,2009-10-24 23:09:10.000037000,MASTER_BATHROOM
2009-10-24 23:09:10.000037000,2009-10-24 23:25:34.000069000,IDLE
2009-10-24 23:25:34.000069000,2009-10-25 08:01:35.000098000,SLEEP
2009-10-25 08:01:35.000098000,2009-10-25 08:01:37.000044000,MASTER_BATHROOM
2009-10-25 08:01:37.000044000,2009-10-25 08:05:34.000050000,IDLE
2009-10-25 08:05:34.000050000,2009-10-25 08:06:12.000063000,LEAVE_HOME
2009-10-25 08:06:12.000063000,2009-10-25 08:08:34.000043000,IDLE
2009-10-25 08:08:34.000043000,2009-10-25 08:10:41.000054000,MORNING_MEDS
2009-10-25 08:10:41.000054000,2009-10-25 08:26:51.000013000,IDLE
2009-10-25 08:26:51.000013000,2009-10-25 08:30:46.000091000,GUEST_BATHROOM
2009-10-25 08:30:46.000091000,2009-10-25 08:31:17.000072000,IDLE
2009-10-25 08:31:17.000072000,2009-10-25 09:09:02.000042000,READ
2009-10-25 09:09:02.000042000,2009-10-25 09:26:35.000068000,IDLE
2009-10-25 09:26:35.000068000,2009-10-25 09:27:09.000055000,KITCHEN_ACTIVITY
2009-10-25 09:27:09.000055000,2009-10-25 09:27:13.000094000,IDLE
2009-10-25 09:27:13.000094000,2009-10-25 09:53:54.000028000,MASTER_BATHROOM
2009-10-25 09:53:54.000028000,2009-10-25 09:54:00.000046000,IDLE
2009-10-25 09:54:00.000046000,2009-10-25 11:04:52.000004000,CHORES
2009-10-25 11:04:52.000004000,2009-10-25 11:04:56.000036000,IDLE
2009-10-25 11:04:56.000036000,2009-10-25 11:09:25.000035000,MASTER_BATHROOM
2009-10-25 11:09:25.000035000,2009-10-25 12:20:47.000038000,IDLE
2009-10-25 12:20:47.000038000,2009-10-25 12:22:05.000096000,MASTER_BATHROOM
2009-10-25 12:22:05.000096000,2009-10-25 12:25:52.000086000,IDLE
2009-10-25 12:25:52.000086000,2009-10-25 12:40:47.000072000,MEDITATE
2009-10-25 12:40:47.000072000,2009-10-25 13:00:31.000029000,IDLE
2009-10-25 13:00:31.000029000,2009-10-25 13:26:55.000052000,LEAVE_HOME
2009-10-25 13:26:55.000052000,2009-10-25 13:57:55.000007000,IDLE
2009-10-25 13:57:55.000007000,2009-10-25 14:15:59.000054000,SLEEP
2009-10-25 14:15:59.000054000,2009-10-25 14:32:47.000095000,IDLE
2009-10-25 14:32:47.000095000,2009-10-25 14:33:04.000003000,LEAVE_HOME
2009-10-25 14:33:04.000003000,2009-10-25 14:37:20.000056000,IDLE
2009-10-25 14:37:20.000056000,2009-10-25 14:37:28.000084000,LEAVE_HOME
2009-10-25 14:37:28.000084000,2009-10-25 14:37:36.000084000,IDLE
2009-10-25 14:37:36.000084000,2009-10-25 14:40:49.000065000,KITCHEN_ACTIVITY
2009-10-25 14:40:49.000065000,2009-10-25 14:44:42.000036000,MEDITATE
2009-10-25 14:44:42.000036000,2009-10-25 14:45:37.000053000,IDLE
2009-10-25 14:45:37.000053000,2009-10-25 14:54:13.000088000,MEDITATE
2009-10-25 14:54:13.000088000,2009-10-25 14:59:31.000009000,IDLE
2009-10-25 14:59:31.000009000,2009-10-25 15:08:55.000040000,MEDITATE
2009-10-25 15:08:55.000040000,2009-10-25 16:25:33.000011000,IDLE
2009-10-25 16:25:33.000011000,2009-10-25 16:25:39.000053000,LEAVE_HOME
2009-10-25 16:25:39.000053000,2009-10-25 16:42:57.000081000,IDLE
2009-10-25 16:42:57.000081000,2009-10-25 16:43:57.000018000,LEAVE_HOME
2009-10-25 16:43:57.000018000,2009-10-25 17:12:34.000012000,IDLE
2009-10-25 17:12:34.000012000,2009-10-25 17:12:40.000005000,LEAVE_HOME
2009-10-25 17:12:40.000005000,2009-10-25 17:13:44.000044000,IDLE
2009-10-25 17:13:44.000044000,2009-10-25 19:10:23.000099000,LEAVE_HOME
2009-10-25 19:10:23.000099000,2009-10-25 19:13:29.000020000,IDLE
2009-10-25 19:13:29.000020000,2009-10-25 19:13:45.000007000,LEAVE_HOME
2009-10-25 19:13:45.000007000,2009-10-25 20:21:38.000011000,IDLE
2009-10-25 20:21:38.000011000,2009-10-25 20:24:19.000031000,LEAVE_HOME
2009-10-25 20:24:19.000031000,2009-10-25 20:25:32.000037000,IDLE
2009-10-25 20:25:32.000037000,2009-10-25 20:57:41.000066000,READ
2009-10-25 20:57:41.000066000,2009-10-25 20:59:18.000029000,IDLE
2009-10-25 20:59:18.000029000,2009-10-25 21:00:14.000068000,KITCHEN_ACTIVITY
2009-10-25 21:00:14.000068000,2009-10-25 21:00:54.000065000,IDLE
2009-10-25 21:00:54.000065000,2009-10-25 21:03:27.000092000,MASTER_BATHROOM
2009-10-25 21:03:27.000092000,2009-10-25 21:03:46.000088000,IDLE
2009-10-25 21:03:46.000088000,2009-10-25 21:52:23.000037000,SLEEP
2009-10-25 21:52:23.000037000,2009-10-25 21:52:23.000049000,IDLE
2009-10-25 21:52:23.000049000,2009-10-25 21:54:18.000066000,BED_TO_TOILET
2009-10-25 21:54:18.000066000,2009-10-25 21:54:25.000013000,IDLE
2009-10-25 21:54:25.000013000,2009-10-25 23:17:33.000022000,SLEEP
2009-10-25 23:17:33.000022000,2009-10-25 23:17:40.000017000,IDLE
2009-10-25 23:17:40.000017000,2009-10-25 23:20:09.000084000,BED_TO_TOILET
2009-10-25 23:20:09.000084000,2009-10-25 23:20:16.000051000,IDLE
2009-10-25 23:20:16.000051000,2009-10-26 06:30:42.000008000,SLEEP
2009-10-26 06:30:42.000008000,2009-10-26 07:12:39.000080000,IDLE
2009-10-26 07:12:39.000080000,2009-10-26 07:13:24.000044000,MORNING_MEDS
2009-10-26 07:13:24.000044000,2009-10-26 07:13:28.000005000,IDLE
2009-10-26 07:13:28.000005000,2009-10-26 07:15:08.000080000,GUEST_BATHROOM
2009-10-26 07:15:08.000080000,2009-10-26 07:20:41.000079000,IDLE
2009-10-26 07:20:41.000079000,2009-10-26 07:21:19.000005000,LEAVE_HOME
2009-10-26 07:21:19.000005000,2009-10-26 07:50:35.000077000,IDLE
2009-10-26 07:50:35.000077000,2009-10-26 08:57:50.000014000,CHORES
2009-10-26 08:57:50.000014000,2009-10-26 09:12:59.000031000,IDLE
2009-10-26 09:12:59.000031000,2009-10-26 09:36:34.000013000,KITCHEN_ACTIVITY
2009-10-26 09:36:34.000013000,2009-10-26 09:36:45.000034000,IDLE
2009-10-26 09:36:45.000034000,2009-10-26 09:50:40.000032000,CHORES
2009-10-26 09:50:40.000032000,2009-10-26 09:54:09.000004000,IDLE
2009-10-26 09:54:09.000004000,2009-10-26 09:54:16.000007000,LEAVE_HOME
2009-10-26 09:54:16.000007000,2009-10-26 10:02:57.000037000,IDLE
2009-10-26 10:02:57.000037000,2009-10-26 10:03:10.000020000,LEAVE_HOME
2009-10-26 10:03:10.000020000,2009-11-06 08:12:57.000020000,IDLE
2009-11-06 08:12:57.000020000,2009-11-06 08:25:11.000057000,LEAVE_HOME
2009-11-06 08:25:11.000057000,2009-11-18 12:32:55.000043000,IDLE
2009-11-18 12:32:55.000043000,2009-11-18 12:34:05.000004000,MASTER_BATHROOM
2009-11-18 12:34:05.000004000,2009-11-18 12:48:31.000010000,IDLE
2009-11-18 12:48:31.000010000,2009-11-18 12:48:42.000058000,GUEST_BATHROOM
2009-11-18 12:48:42.000058000,2009-11-18 13:14:23.000073000,IDLE
2009-11-18 13:14:23.000073000,2009-11-18 13:14:48.000073999,LEAVE_HOME
2009-11-18 13:14:48.000073999,2009-11-18 13:21:30.000010000,IDLE
2009-11-18 13:21:30.000010000,2009-11-18 13:29:53.000011000,READ
2009-11-18 13:29:53.000011000,2009-11-18 13:53:16.000056000,IDLE
